battery,exec_timestamp,planning_timestamp,task,scheduler,device_id,device_name,day,exec_date,plan_date,step,delay,mean,sd,lo,hi,outlier
82,1585571190224,1585571129739,dummy,AD,A1,Xiaomi Mi A1,1,2020-03-30T12:26:30Z,2020-03-30T12:25:29Z,122,0.4849998950958252,0.496004119187921,4.36789300983899,-8.239781900490058,9.2317901388659,no
82,1585571251236,1585571190186,dummy,AD,A1,Xiaomi Mi A1,1,2020-03-30T12:27:31Z,2020-03-30T12:26:30Z,123,1.0499999523162842,0.496004119187921,4.36789300983899,-8.239781900490058,9.2317901388659,no
82,1585571312332,1585571251196,dummy,AD,A1,Xiaomi Mi A1,1,2020-03-30T12:28:32Z,2020-03-30T12:27:31Z,124,1.1359999179840088,0.496004119187921,4.36789300983899,-8.239781900490058,9.2317901388659,no
82,1585571372386,1585571312291,dummy,AD,A1,Xiaomi Mi A1,1,2020-03-30T12:29:32Z,2020-03-30T12:28:32Z,125,0.09500002861022949,0.496004119187921,4.36789300983899,-8.239781900490058,9.2317901388659,no
82,1585571432820,1585571372315,dummy,AD,A1,Xiaomi Mi A1,1,2020-03-30T12:30:32Z,2020-03-30T12:29:32Z,126,0.5049998760223389,0.496004119187921,4.36789300983899,-8.239781900490058,9.2317901388659,no
82,1585571492967,1585571432782,dummy,AD,A1,Xiaomi Mi A1,1,2020-03-30T12:31:32Z,2020-03-30T12:30:32Z,127,0.18499994277954102,0.496004119187921,4.36789300983899,-8.239781900490058,9.2317901388659,no
82,1585571553118,1585571492927,dummy,AD,A1,Xiaomi Mi A1,1,2020-03-30T12:32:33Z,2020-03-30T12:31:32Z,128,0.19099998474121094,0.496004119187921,4.36789300983899,-8.239781900490058,9.2317901388659,no
82,1585571613492,1585571553078,dummy,AD,A1,Xiaomi Mi A1,1,2020-03-30T12:33:33Z,2020-03-30T12:32:33Z,129,0.4140000343322754,0.496004119187921,4.36789300983899,-8.239781900490058,9.2317901388659,no
82,1585571674419,1585571613445,dummy,AD,A1,Xiaomi Mi A1,1,2020-03-30T12:34:34Z,2020-03-30T12:33:33Z,130,0.9739999771118164,0.496004119187921,4.36789300983899,-8.239781900490058,9.2317901388659,no
82,1585571734604,1585571674373,dummy,AD,A1,Xiaomi Mi A1,1,2020-03-30T12:35:34Z,2020-03-30T12:34:34Z,131,0.23100018501281738,0.496004119187921,4.36789300983899,-8.239781900490058,9.2317901388659,no
82,1585571795023,1585571734557,dummy,AD,A1,Xiaomi Mi A1,1,2020-03-30T12:36:35Z,2020-03-30T12:35:34Z,132,0.4660000801086426,0.496004119187921,4.36789300983899,-8.239781900490058,9.2317901388659,no
82,1585571856071,1585571794983,dummy,AD,A1,Xiaomi Mi A1,1,2020-03-30T12:37:36Z,2020-03-30T12:36:34Z,133,1.0880000591278076,0.496004119187921,4.36789300983899,-8.239781900490058,9.2317901388659,no
82,1585571916924,1585571856034,dummy,AD,A1,Xiaomi Mi A1,1,2020-03-30T12:38:36Z,2020-03-30T12:37:36Z,134,0.8900001049041748,0.496004119187921,4.36789300983899,-8.239781900490058,9.2317901388659,no
82,1585571977543,1585571916891,dummy,AD,A1,Xiaomi Mi A1,1,2020-03-30T12:39:37Z,2020-03-30T12:38:36Z,135,0.6519999504089355,0.496004119187921,4.36789300983899,-8.239781900490058,9.2317901388659,no
82,1585572038427,1585571977505,dummy,AD,A1,Xiaomi Mi A1,1,2020-03-30T12:40:38Z,2020-03-30T12:39:37Z,136,0.9219999313354492,0.496004119187921,4.36789300983899,-8.239781900490058,9.2317901388659,no
82,1585572099021,1585572038380,dummy,AD,A1,Xiaomi Mi A1,1,2020-03-30T12:41:39Z,2020-03-30T12:40:38Z,137,0.6409997940063477,0.496004119187921,4.36789300983899,-8.239781900490058,9.2317901388659,no
82,1585572160098,1585572098981,dummy,AD,A1,Xiaomi Mi A1,1,2020-03-30T12:42:40Z,2020-03-30T12:41:38Z,138,1.1170001029968262,0.496004119187921,4.36789300983899,-8.239781900490058,9.2317901388659,no
82,1585572220456,1585572160057,dummy,AD,A1,Xiaomi Mi A1,1,2020-03-30T12:43:40Z,2020-03-30T12:42:40Z,139,0.3990001678466797,0.496004119187921,4.36789300983899,-8.239781900490058,9.2317901388659,no
82,1585572280751,1585572220415,dummy,AD,A1,Xiaomi Mi A1,1,2020-03-30T12:44:40Z,2020-03-30T12:43:40Z,140,0.3359999656677246,0.496004119187921,4.36789300983899,-8.239781900490058,9.2317901388659,no
82,1585572341025,1585572280714,dummy,AD,A1,Xiaomi Mi A1,1,2020-03-30T12:45:41Z,2020-03-30T12:44:40Z,141,0.31100010871887207,0.496004119187921,4.36789300983899,-8.239781900490058,9.2317901388659,no
82,1585572401198,1585572340995,dummy,AD,A1,Xiaomi Mi A1,1,2020-03-30T12:46:41Z,2020-03-30T12:45:40Z,142,0.20300006866455078,0.496004119187921,4.36789300983899,-8.239781900490058,9.2317901388659,no
82,1585572461987,1585572401161,dummy,AD,A1,Xiaomi Mi A1,1,2020-03-30T12:47:41Z,2020-03-30T12:46:41Z,143,0.8259999752044678,0.496004119187921,4.36789300983899,-8.239781900490058,9.2317901388659,no
82,1585572522519,1585572461950,dummy,AD,A1,Xiaomi Mi A1,1,2020-03-30T12:48:42Z,2020-03-30T12:47:41Z,144,0.5690000057220459,0.496004119187921,4.36789300983899,-8.239781900490058,9.2317901388659,no
82,1585572583539,1585572522472,dummy,AD,A1,Xiaomi Mi A1,1,2020-03-30T12:49:43Z,2020-03-30T12:48:42Z,145,1.067000150680542,0.496004119187921,4.36789300983899,-8.239781900490058,9.2317901388659,no
82,1585572644476,1585572583499,dummy,AD,A1,Xiaomi Mi A1,1,2020-03-30T12:50:44Z,2020-03-30T12:49:43Z,146,0.9769999980926514,0.496004119187921,4.36789300983899,-8.239781900490058,9.2317901388659,no
82,1585572705109,1585572644437,dummy,AD,A1,Xiaomi Mi A1,1,2020-03-30T12:51:45Z,2020-03-30T12:50:44Z,147,0.6719999313354492,0.496004119187921,4.36789300983899,-8.239781900490058,9.2317901388659,no
82,1585572766230,1585572705073,dummy,AD,A1,Xiaomi Mi A1,1,2020-03-30T12:52:46Z,2020-03-30T12:51:45Z,148,1.1570000648498535,0.496004119187921,4.36789300983899,-8.239781900490058,9.2317901388659,no
82,1585572826625,1585572766195,dummy,AD,A1,Xiaomi Mi A1,1,2020-03-30T12:53:46Z,2020-03-30T12:52:46Z,149,0.43000006675720215,0.496004119187921,4.36789300983899,-8.239781900490058,9.2317901388659,no
82,1585572887552,1585572826584,dummy,AD,A1,Xiaomi Mi A1,1,2020-03-30T12:54:47Z,2020-03-30T12:53:46Z,150,0.9679999351501465,0.496004119187921,4.36789300983899,-8.239781900490058,9.2317901388659,no
82,1585572947612,1585572887514,dummy,AD,A1,Xiaomi Mi A1,1,2020-03-30T12:55:47Z,2020-03-30T12:54:47Z,151,0.09800004959106445,0.496004119187921,4.36789300983899,-8.239781900490058,9.2317901388659,no
82,1585573007657,1585572947553,dummy,AD,A1,Xiaomi Mi A1,1,2020-03-30T12:56:47Z,2020-03-30T12:55:47Z,152,0.10400009155273437,0.496004119187921,4.36789300983899,-8.239781900490058,9.2317901388659,no
82,1585573068238,1585573007613,dummy,AD,A1,Xiaomi Mi A1,1,2020-03-30T12:57:48Z,2020-03-30T12:56:47Z,153,0.625,0.496004119187921,4.36789300983899,-8.239781900490058,9.2317901388659,no
81,1585573128247,1585573068191,dummy,AD,A1,Xiaomi Mi A1,1,2020-03-30T12:58:48Z,2020-03-30T12:57:48Z,154,0.0559999942779541,0.496004119187921,4.36789300983899,-8.239781900490058,9.2317901388659,no
81,1585573188308,1585573128207,dummy,AD,A1,Xiaomi Mi A1,1,2020-03-30T12:59:48Z,2020-03-30T12:58:48Z,155,0.10100007057189941,0.496004119187921,4.36789300983899,-8.239781900490058,9.2317901388659,no
81,1585573248315,1585573188266,dummy,AD,A1,Xiaomi Mi A1,1,2020-03-30T13:00:48Z,2020-03-30T12:59:48Z,156,0.04900002479553223,0.496004119187921,4.36789300983899,-8.239781900490058,9.2317901388659,no
80,1585573308375,1585573248279,dummy,AD,A1,Xiaomi Mi A1,1,2020-03-30T13:01:48Z,2020-03-30T13:00:48Z,157,0.09599995613098145,0.496004119187921,4.36789300983899,-8.239781900490058,9.2317901388659,no
80,1585573368422,1585573308334,dummy,AD,A1,Xiaomi Mi A1,1,2020-03-30T13:02:48Z,2020-03-30T13:01:48Z,158,0.08799982070922852,0.496004119187921,4.36789300983899,-8.239781900490058,9.2317901388659,no
80,1585573428523,1585573368372,dummy,AD,A1,Xiaomi Mi A1,1,2020-03-30T13:03:48Z,2020-03-30T13:02:48Z,159,0.1510000228881836,0.496004119187921,4.36789300983899,-8.239781900490058,9.2317901388659,no
80,1585573488519,1585573428433,dummy,AD,A1,Xiaomi Mi A1,1,2020-03-30T13:04:48Z,2020-03-30T13:03:48Z,160,0.08599996566772461,0.496004119187921,4.36789300983899,-8.239781900490058,9.2317901388659,no
80,1585573549709,1585573488480,dummy,AD,A1,Xiaomi Mi A1,1,2020-03-30T13:05:49Z,2020-03-30T13:04:48Z,161,1.2290000915527344,0.496004119187921,4.36789300983899,-8.239781900490058,9.2317901388659,no
80,1585573610776,1585573549667,dummy,AD,A1,Xiaomi Mi A1,1,2020-03-30T13:06:50Z,2020-03-30T13:05:49Z,162,1.1089999675750732,0.496004119187921,4.36789300983899,-8.239781900490058,9.2317901388659,no
80,1585573670848,1585573610738,dummy,AD,A1,Xiaomi Mi A1,1,2020-03-30T13:07:50Z,2020-03-30T13:06:50Z,163,0.1100001335144043,0.496004119187921,4.36789300983899,-8.239781900490058,9.2317901388659,no
80,1585573730884,1585573670788,dummy,AD,A1,Xiaomi Mi A1,1,2020-03-30T13:08:50Z,2020-03-30T13:07:50Z,164,0.09599995613098145,0.496004119187921,4.36789300983899,-8.239781900490058,9.2317901388659,no
80,1585573790947,1585573730845,dummy,AD,A1,Xiaomi Mi A1,1,2020-03-30T13:09:50Z,2020-03-30T13:08:50Z,165,0.10199999809265137,0.496004119187921,4.36789300983899,-8.239781900490058,9.2317901388659,no
80,1585573850984,1585573790895,dummy,AD,A1,Xiaomi Mi A1,1,2020-03-30T13:10:50Z,2020-03-30T13:09:50Z,166,0.08899998664855957,0.496004119187921,4.36789300983899,-8.239781900490058,9.2317901388659,no
80,1585573911047,1585573850926,dummy,AD,A1,Xiaomi Mi A1,1,2020-03-30T13:11:51Z,2020-03-30T13:10:50Z,167,0.12099981307983398,0.496004119187921,4.36789300983899,-8.239781900490058,9.2317901388659,no
80,1585573971080,1585573910993,dummy,AD,A1,Xiaomi Mi A1,1,2020-03-30T13:12:51Z,2020-03-30T13:11:50Z,168,0.08699989318847656,0.496004119187921,4.36789300983899,-8.239781900490058,9.2317901388659,no
80,1585574031104,1585573971026,dummy,AD,A1,Xiaomi Mi A1,1,2020-03-30T13:13:51Z,2020-03-30T13:12:51Z,169,0.07800006866455078,0.496004119187921,4.36789300983899,-8.239781900490058,9.2317901388659,no
80,1585574091147,1585574031073,dummy,AD,A1,Xiaomi Mi A1,1,2020-03-30T13:14:51Z,2020-03-30T13:13:51Z,170,0.07400012016296387,0.496004119187921,4.36789300983899,-8.239781900490058,9.2317901388659,no
80,1585574151188,1585574091105,dummy,AD,A1,Xiaomi Mi A1,1,2020-03-30T13:15:51Z,2020-03-30T13:14:51Z,171,0.08299994468688965,0.496004119187921,4.36789300983899,-8.239781900490058,9.2317901388659,no
80,1585574211233,1585574151141,dummy,AD,A1,Xiaomi Mi A1,1,2020-03-30T13:16:51Z,2020-03-30T13:15:51Z,172,0.09200000762939453,0.496004119187921,4.36789300983899,-8.239781900490058,9.2317901388659,no
80,1585574271253,1585574211192,dummy,AD,A1,Xiaomi Mi A1,1,2020-03-30T13:17:51Z,2020-03-30T13:16:51Z,173,0.06100010871887207,0.496004119187921,4.36789300983899,-8.239781900490058,9.2317901388659,no
80,1585574331296,1585574271220,dummy,AD,A1,Xiaomi Mi A1,1,2020-03-30T13:18:51Z,2020-03-30T13:17:51Z,174,0.07599997520446777,0.496004119187921,4.36789300983899,-8.239781900490058,9.2317901388659,no
80,1585574391302,1585574331254,dummy,AD,A1,Xiaomi Mi A1,1,2020-03-30T13:19:51Z,2020-03-30T13:18:51Z,175,0.04800009727478027,0.496004119187921,4.36789300983899,-8.239781900490058,9.2317901388659,no
80,1585574451341,1585574391271,dummy,AD,A1,Xiaomi Mi A1,1,2020-03-30T13:20:51Z,2020-03-30T13:19:51Z,176,0.07000017166137695,0.496004119187921,4.36789300983899,-8.239781900490058,9.2317901388659,no
80,1585574511363,1585574451311,dummy,AD,A1,Xiaomi Mi A1,1,2020-03-30T13:21:51Z,2020-03-30T13:20:51Z,177,0.051999807357788086,0.496004119187921,4.36789300983899,-8.239781900490058,9.2317901388659,no
80,1585574571405,1585574511326,dummy,AD,A1,Xiaomi Mi A1,1,2020-03-30T13:22:51Z,2020-03-30T13:21:51Z,178,0.07899999618530273,0.496004119187921,4.36789300983899,-8.239781900490058,9.2317901388659,no
80,1585574631894,1585574571368,dummy,AD,A1,Xiaomi Mi A1,1,2020-03-30T13:23:51Z,2020-03-30T13:22:51Z,179,0.5260000228881836,0.496004119187921,4.36789300983899,-8.239781900490058,9.2317901388659,no
80,1585574692856,1585574631856,dummy,AD,A1,Xiaomi Mi A1,1,2020-03-30T13:24:52Z,2020-03-30T13:23:51Z,180,1,0.496004119187921,4.36789300983899,-8.239781900490058,9.2317901388659,no
80,1585574752857,1585574692811,dummy,AD,A1,Xiaomi Mi A1,1,2020-03-30T13:25:52Z,2020-03-30T13:24:52Z,181,0.046000003814697266,0.496004119187921,4.36789300983899,-8.239781900490058,9.2317901388659,no
80,1585574813669,1585574752824,dummy,AD,A1,Xiaomi Mi A1,1,2020-03-30T13:26:53Z,2020-03-30T13:25:52Z,182,0.8450000286102295,0.496004119187921,4.36789300983899,-8.239781900490058,9.2317901388659,no
80,1585574874511,1585574813633,dummy,AD,A1,Xiaomi Mi A1,1,2020-03-30T13:27:54Z,2020-03-30T13:26:53Z,183,0.878000020980835,0.496004119187921,4.36789300983899,-8.239781900490058,9.2317901388659,no
80,1585574935135,1585574874471,dummy,AD,A1,Xiaomi Mi A1,1,2020-03-30T13:28:55Z,2020-03-30T13:27:54Z,184,0.6640000343322754,0.496004119187921,4.36789300983899,-8.239781900490058,9.2317901388659,no
80,1585574995952,1585574935094,dummy,AD,A1,Xiaomi Mi A1,1,2020-03-30T13:29:55Z,2020-03-30T13:28:55Z,185,0.8579998016357422,0.496004119187921,4.36789300983899,-8.239781900490058,9.2317901388659,no
80,1585575056684,1585574995908,dummy,AD,A1,Xiaomi Mi A1,1,2020-03-30T13:30:56Z,2020-03-30T13:29:55Z,186,0.7760000228881836,0.496004119187921,4.36789300983899,-8.239781900490058,9.2317901388659,no
80,1585575116889,1585575056650,dummy,AD,A1,Xiaomi Mi A1,1,2020-03-30T13:31:56Z,2020-03-30T13:30:56Z,187,0.2389998435974121,0.496004119187921,4.36789300983899,-8.239781900490058,9.2317901388659,no
80,1585575177594,1585575116844,dummy,AD,A1,Xiaomi Mi A1,1,2020-03-30T13:32:57Z,2020-03-30T13:31:56Z,188,0.75,0.496004119187921,4.36789300983899,-8.239781900490058,9.2317901388659,no
80,1585575238416,1585575177556,dummy,AD,A1,Xiaomi Mi A1,1,2020-03-30T13:33:58Z,2020-03-30T13:32:57Z,189,0.8599998950958252,0.496004119187921,4.36789300983899,-8.239781900490058,9.2317901388659,no
80,1585575299370,1585575238379,dummy,AD,A1,Xiaomi Mi A1,1,2020-03-30T13:34:59Z,2020-03-30T13:33:58Z,190,0.9909999370574951,0.496004119187921,4.36789300983899,-8.239781900490058,9.2317901388659,no
80,1585575359414,1585575299322,dummy,AD,A1,Xiaomi Mi A1,1,2020-03-30T13:35:59Z,2020-03-30T13:34:59Z,191,0.09200000762939453,0.496004119187921,4.36789300983899,-8.239781900490058,9.2317901388659,no
80,1585575420514,1585575359374,dummy,AD,A1,Xiaomi Mi A1,1,2020-03-30T13:37:00Z,2020-03-30T13:35:59Z,192,1.1399998664855957,0.496004119187921,4.36789300983899,-8.239781900490058,9.2317901388659,no
80,1585575480580,1585575420478,dummy,AD,A1,Xiaomi Mi A1,1,2020-03-30T13:38:00Z,2020-03-30T13:37:00Z,193,0.10199999809265137,0.496004119187921,4.36789300983899,-8.239781900490058,9.2317901388659,no
80,1585575540628,1585575480543,dummy,AD,A1,Xiaomi Mi A1,1,2020-03-30T13:39:00Z,2020-03-30T13:38:00Z,194,0.08500003814697266,0.496004119187921,4.36789300983899,-8.239781900490058,9.2317901388659,no
80,1585575601172,1585575540569,dummy,AD,A1,Xiaomi Mi A1,1,2020-03-30T13:40:01Z,2020-03-30T13:39:00Z,195,0.6029999256134033,0.496004119187921,4.36789300983899,-8.239781900490058,9.2317901388659,no
80,1585575661201,1585575601124,dummy,AD,A1,Xiaomi Mi A1,1,2020-03-30T13:41:01Z,2020-03-30T13:40:01Z,196,0.07699990272521973,0.496004119187921,4.36789300983899,-8.239781900490058,9.2317901388659,no
80,1585575721312,1585575661151,dummy,AD,A1,Xiaomi Mi A1,1,2020-03-30T13:42:01Z,2020-03-30T13:41:01Z,197,0.16100001335144043,0.496004119187921,4.36789300983899,-8.239781900490058,9.2317901388659,no
80,1585575781356,1585575721272,dummy,AD,A1,Xiaomi Mi A1,1,2020-03-30T13:43:01Z,2020-03-30T13:42:01Z,198,0.0839998722076416,0.496004119187921,4.36789300983899,-8.239781900490058,9.2317901388659,no
80,1585575842521,1585575781313,dummy,AD,A1,Xiaomi Mi A1,1,2020-03-30T13:44:02Z,2020-03-30T13:43:01Z,199,1.2079999446868896,0.496004119187921,4.36789300983899,-8.239781900490058,9.2317901388659,no
80,1585575902551,1585575842479,dummy,AD,A1,Xiaomi Mi A1,1,2020-03-30T13:45:02Z,2020-03-30T13:44:02Z,200,0.07200002670288086,0.496004119187921,4.36789300983899,-8.239781900490058,9.2317901388659,no
80,1585575962624,1585575902514,dummy,AD,A1,Xiaomi Mi A1,1,2020-03-30T13:46:02Z,2020-03-30T13:45:02Z,201,0.1100001335144043,0.496004119187921,4.36789300983899,-8.239781900490058,9.2317901388659,no
80,1585576023719,1585575962571,dummy,AD,A1,Xiaomi Mi A1,1,2020-03-30T13:47:03Z,2020-03-30T13:46:02Z,202,1.1480000019073486,0.496004119187921,4.36789300983899,-8.239781900490058,9.2317901388659,no
80,1585576084849,1585576023685,dummy,AD,A1,Xiaomi Mi A1,1,2020-03-30T13:48:04Z,2020-03-30T13:47:03Z,203,1.1640000343322754,0.496004119187921,4.36789300983899,-8.239781900490058,9.2317901388659,no
80,1585576145236,1585576084814,dummy,AD,A1,Xiaomi Mi A1,1,2020-03-30T13:49:05Z,2020-03-30T13:48:04Z,204,0.4220001697540283,0.496004119187921,4.36789300983899,-8.239781900490058,9.2317901388659,no
80,1585576205390,1585576145202,dummy,AD,A1,Xiaomi Mi A1,1,2020-03-30T13:50:05Z,2020-03-30T13:49:05Z,205,0.18800020217895508,0.496004119187921,4.36789300983899,-8.239781900490058,9.2317901388659,no
80,1585576265862,1585576205348,dummy,AD,A1,Xiaomi Mi A1,1,2020-03-30T13:51:05Z,2020-03-30T13:50:05Z,206,0.51399993896484375,0.496004119187921,4.36789300983899,-8.239781900490058,9.2317901388659,no
80,1585576326006,1585576265818,dummy,AD,A1,Xiaomi Mi A1,1,2020-03-30T13:52:06Z,2020-03-30T13:51:05Z,207,0.18799996376037598,0.496004119187921,4.36789300983899,-8.239781900490058,9.2317901388659,no
80,1585576386605,1585576325970,dummy,AD,A1,Xiaomi Mi A1,1,2020-03-30T13:53:06Z,2020-03-30T13:52:05Z,208,0.6349999904632568,0.496004119187921,4.36789300983899,-8.239781900490058,9.2317901388659,no
80,1585576446937,1585576386568,dummy,AD,A1,Xiaomi Mi A1,1,2020-03-30T13:54:06Z,2020-03-30T13:53:06Z,209,0.3689999580383301,0.496004119187921,4.36789300983899,-8.239781900490058,9.2317901388659,no
80,1585576506983,1585576446892,dummy,AD,A1,Xiaomi Mi A1,1,2020-03-30T13:55:06Z,2020-03-30T13:54:06Z,210,0.09100008010864258,0.496004119187921,4.36789300983899,-8.239781900490058,9.2317901388659,no
80,1585576567892,1585576506929,dummy,AD,A1,Xiaomi Mi A1,1,2020-03-30T13:56:07Z,2020-03-30T13:55:06Z,211,0.9630000591278076,0.496004119187921,4.36789300983899,-8.239781900490058,9.2317901388659,no
80,1585576628747,1585576567858,dummy,AD,A1,Xiaomi Mi A1,1,2020-03-30T13:57:08Z,2020-03-30T13:56:07Z,212,0.88899993896484375,0.496004119187921,4.36789300983899,-8.239781900490058,9.2317901388659,no
80,1585576688941,1585576628702,dummy,AD,A1,Xiaomi Mi A1,1,2020-03-30T13:58:08Z,2020-03-30T13:57:08Z,213,0.2390000820159912,0.496004119187921,4.36789300983899,-8.239781900490058,9.2317901388659,no
80,1585576749136,1585576688892,dummy,AD,A1,Xiaomi Mi A1,1,2020-03-30T13:59:09Z,2020-03-30T13:58:08Z,214,0.24399995803833008,0.496004119187921,4.36789300983899,-8.239781900490058,9.2317901388659,no
80,1585576809827,1585576749099,dummy,AD,A1,Xiaomi Mi A1,1,2020-03-30T14:00:09Z,2020-03-30T13:59:09Z,215,0.7279999256134033,0.496004119187921,4.36789300983899,-8.239781900490058,9.2317901388659,no
80,1585576869973,1585576809776,dummy,AD,A1,Xiaomi Mi A1,1,2020-03-30T14:01:09Z,2020-03-30T14:00:09Z,216,0.19700002670288086,0.496004119187921,4.36789300983899,-8.239781900490058,9.2317901388659,no
80,1585576930461,1585576869934,dummy,AD,A1,Xiaomi Mi A1,1,2020-03-30T14:02:10Z,2020-03-30T14:01:09Z,217,0.5269999504089355,0.496004119187921,4.36789300983899,-8.239781900490058,9.2317901388659,no
80,1585576990779,1585576930426,dummy,AD,A1,Xiaomi Mi A1,1,2020-03-30T14:03:10Z,2020-03-30T14:02:10Z,218,0.3529999256134033,0.496004119187921,4.36789300983899,-8.239781900490058,9.2317901388659,no
80,1585577051062,1585576990744,dummy,AD,A1,Xiaomi Mi A1,1,2020-03-30T14:04:11Z,2020-03-30T14:03:10Z,219,0.31800007820129395,0.496004119187921,4.36789300983899,-8.239781900490058,9.2317901388659,no
80,1585577111612,1585577051029,dummy,AD,A1,Xiaomi Mi A1,1,2020-03-30T14:05:11Z,2020-03-30T14:04:11Z,220,0.5829999446868896,0.496004119187921,4.36789300983899,-8.239781900490058,9.2317901388659,no
80,1585577171673,1585577111569,dummy,AD,A1,Xiaomi Mi A1,1,2020-03-30T14:06:11Z,2020-03-30T14:05:11Z,221,0.10400009155273437,0.496004119187921,4.36789300983899,-8.239781900490058,9.2317901388659,no
80,1585577231698,1585577171605,dummy,AD,A1,Xiaomi Mi A1,1,2020-03-30T14:07:11Z,2020-03-30T14:06:11Z,222,0.09299993515014648,0.496004119187921,4.36789300983899,-8.239781900490058,9.2317901388659,no
80,1585577291783,1585577231660,dummy,AD,A1,Xiaomi Mi A1,1,2020-03-30T14:08:11Z,2020-03-30T14:07:11Z,223,0.12299990653991699,0.496004119187921,4.36789300983899,-8.239781900490058,9.2317901388659,no
80,1585577351818,1585577291716,dummy,AD,A1,Xiaomi Mi A1,1,2020-03-30T14:09:11Z,2020-03-30T14:08:11Z,224,0.10199999809265137,0.496004119187921,4.36789300983899,-8.239781900490058,9.2317901388659,no
80,1585577412661,1585577351760,dummy,AD,A1,Xiaomi Mi A1,1,2020-03-30T14:10:12Z,2020-03-30T14:09:11Z,225,0.9010000228881836,0.496004119187921,4.36789300983899,-8.239781900490058,9.2317901388659,no
80,1585577472706,1585577412609,dummy,AD,A1,Xiaomi Mi A1,1,2020-03-30T14:11:12Z,2020-03-30T14:10:12Z,226,0.0970001220703125,0.496004119187921,4.36789300983899,-8.239781900490058,9.2317901388659,no
80,1585577532782,1585577472641,dummy,AD,A1,Xiaomi Mi A1,1,2020-03-30T14:12:12Z,2020-03-30T14:11:12Z,227,0.14100003242492676,0.496004119187921,4.36789300983899,-8.239781900490058,9.2317901388659,no
80,1585577592824,1585577532708,dummy,AD,A1,Xiaomi Mi A1,1,2020-03-30T14:13:12Z,2020-03-30T14:12:12Z,228,0.11599993705749512,0.496004119187921,4.36789300983899,-8.239781900490058,9.2317901388659,no
80,1585577652881,1585577592757,dummy,AD,A1,Xiaomi Mi A1,1,2020-03-30T14:14:12Z,2020-03-30T14:13:12Z,229,0.12400007247924805,0.496004119187921,4.36789300983899,-8.239781900490058,9.2317901388659,no
80,1585577712910,1585577652838,dummy,AD,A1,Xiaomi Mi A1,1,2020-03-30T14:15:12Z,2020-03-30T14:14:12Z,230,0.07200002670288086,0.496004119187921,4.36789300983899,-8.239781900490058,9.2317901388659,no
