battery,exec_timestamp,planning_timestamp,task,scheduler,device,day,exec_date,plan_date,step,delay,outlier
100,1585611969366,1585611909013,dummy,advanced,A1,1,2020-03-30T23:46:09Z,2020-03-30T23:45:09Z,797,0.3529999256134033,no
100,1585612029445,1585611969330,dummy,advanced,A1,1,2020-03-30T23:47:09Z,2020-03-30T23:46:09Z,798,0.11500000953674316,no
100,1585612089507,1585612029410,dummy,advanced,A1,1,2020-03-30T23:48:09Z,2020-03-30T23:47:09Z,799,0.0969998836517334,no
100,1585612150014,1585612089463,dummy,advanced,A1,1,2020-03-30T23:49:10Z,2020-03-30T23:48:09Z,800,0.5509998798370361,no
100,1585612210635,1585612149981,dummy,advanced,A1,1,2020-03-30T23:50:10Z,2020-03-30T23:49:09Z,801,0.6540000438690186,no
100,1585612271049,1585612210599,dummy,advanced,A1,1,2020-03-30T23:51:11Z,2020-03-30T23:50:10Z,802,0.4500000476837158,no
100,1585612332165,1585612271017,dummy,advanced,A1,1,2020-03-30T23:52:12Z,2020-03-30T23:51:11Z,803,1.1480000019073486,no
100,1585612392240,1585612332131,dummy,advanced,A1,1,2020-03-30T23:53:12Z,2020-03-30T23:52:12Z,804,0.10899996757507324,no
100,1585612452269,1585612392180,dummy,advanced,A1,1,2020-03-30T23:54:12Z,2020-03-30T23:53:12Z,805,0.08899998664855957,no
100,1585612512326,1585612452226,dummy,advanced,A1,1,2020-03-30T23:55:12Z,2020-03-30T23:54:12Z,806,0.09999990463256836,no
100,1585612573410,1585612512277,dummy,advanced,A1,1,2020-03-30T23:56:13Z,2020-03-30T23:55:12Z,807,1.133000135421753,no
100,1585612634440,1585612573380,dummy,advanced,A1,1,2020-03-30T23:57:14Z,2020-03-30T23:56:13Z,808,1.059999942779541,no
100,1585612694480,1585612634410,dummy,advanced,A1,1,2020-03-30T23:58:14Z,2020-03-30T23:57:14Z,809,0.06999993324279785,no
100,1585612754533,1585612694434,dummy,advanced,A1,1,2020-03-30T23:59:14Z,2020-03-30T23:58:14Z,810,0.0989999771118164,no
100,1585612814525,1585612754485,dummy,advanced,A1,1,2020-03-31T00:00:14Z,2020-03-30T23:59:14Z,811,0.040000200271606445,no
100,1585612874602,1585612814498,dummy,advanced,A1,1,2020-03-31T00:01:14Z,2020-03-31T00:00:14Z,812,0.10400009155273437,no
100,1585612934623,1585612874562,dummy,advanced,A1,1,2020-03-31T00:02:14Z,2020-03-31T00:01:14Z,813,0.06099987030029297,no
100,1585612994693,1585612934585,dummy,advanced,A1,1,2020-03-31T00:03:14Z,2020-03-31T00:02:14Z,814,0.10800004005432129,no
100,1585613054821,1585612994650,dummy,advanced,A1,1,2020-03-31T00:04:14Z,2020-03-31T00:03:14Z,815,0.17100000381469727,no
100,1585613114855,1585613054785,dummy,advanced,A1,1,2020-03-31T00:05:14Z,2020-03-31T00:04:14Z,816,0.06999993324279785,no
100,1585613174893,1585613114806,dummy,advanced,A1,1,2020-03-31T00:06:14Z,2020-03-31T00:05:14Z,817,0.08699989318847656,no
100,1585613235571,1585613174857,dummy,advanced,A1,1,2020-03-31T00:07:15Z,2020-03-31T00:06:14Z,818,0.7139999866485596,no
100,1585613295609,1585613235534,dummy,advanced,A1,1,2020-03-31T00:08:15Z,2020-03-31T00:07:15Z,819,0.07500004768371582,no
100,1585613355744,1585613295559,dummy,advanced,A1,1,2020-03-31T00:09:15Z,2020-03-31T00:08:15Z,820,0.18499994277954102,no
100,1585613415698,1585613355613,dummy,advanced,A1,1,2020-03-31T00:10:15Z,2020-03-31T00:09:15Z,821,0.08500003814697266,no
100,1585613476003,1585613415644,dummy,advanced,A1,1,2020-03-31T00:11:16Z,2020-03-31T00:10:15Z,822,0.35899996757507324,no
100,1585613536271,1585613475965,dummy,advanced,A1,1,2020-03-31T00:12:16Z,2020-03-31T00:11:15Z,823,0.3059999942779541,no
100,1585613596307,1585613536236,dummy,advanced,A1,1,2020-03-31T00:13:16Z,2020-03-31T00:12:16Z,824,0.0709998607635498,no
100,1585613657238,1585613596259,dummy,advanced,A1,1,2020-03-31T00:14:17Z,2020-03-31T00:13:16Z,825,0.9789998531341553,no
100,1585613717902,1585613657209,dummy,advanced,A1,1,2020-03-31T00:15:17Z,2020-03-31T00:14:17Z,826,0.6929998397827148,no
100,1585613778739,1585613717860,dummy,advanced,A1,1,2020-03-31T00:16:18Z,2020-03-31T00:15:17Z,827,0.879000186920166,no
100,1585613838773,1585613778701,dummy,advanced,A1,1,2020-03-31T00:17:18Z,2020-03-31T00:16:18Z,828,0.07200002670288086,no
100,1585613899296,1585613838723,dummy,advanced,A1,1,2020-03-31T00:18:19Z,2020-03-31T00:17:18Z,829,0.5729999542236328,no
100,1585613959465,1585613899255,dummy,advanced,A1,1,2020-03-31T00:19:19Z,2020-03-31T00:18:19Z,830,0.20999979972839355,no
100,1585614019559,1585613959435,dummy,advanced,A1,1,2020-03-31T00:20:19Z,2020-03-31T00:19:19Z,831,0.12400007247924805,no
100,1585614080313,1585614019525,dummy,advanced,A1,1,2020-03-31T00:21:20Z,2020-03-31T00:20:19Z,832,0.7879998683929443,no
100,1585614140497,1585614080279,dummy,advanced,A1,1,2020-03-31T00:22:20Z,2020-03-31T00:21:20Z,833,0.21799993515014648,no
100,1585614201453,1585614140465,dummy,advanced,A1,1,2020-03-31T00:23:21Z,2020-03-31T00:22:20Z,834,0.9880001544952393,no
100,1585614262447,1585614201415,dummy,advanced,A1,1,2020-03-31T00:24:22Z,2020-03-31T00:23:21Z,835,1.0320000648498535,no
100,1585614322974,1585614262410,dummy,advanced,A1,1,2020-03-31T00:25:22Z,2020-03-31T00:24:22Z,836,0.5639998912811279,no
100,1585614383950,1585614322939,dummy,advanced,A1,1,2020-03-31T00:26:23Z,2020-03-31T00:25:22Z,837,1.011000156402588,no
100,1585614444525,1585614383912,dummy,advanced,A1,1,2020-03-31T00:27:24Z,2020-03-31T00:26:23Z,838,0.6130001544952393,no
100,1585614504761,1585614444489,dummy,advanced,A1,1,2020-03-31T00:28:24Z,2020-03-31T00:27:24Z,839,0.2719998359680176,no
100,1585614565030,1585614504730,dummy,advanced,A1,1,2020-03-31T00:29:25Z,2020-03-31T00:28:24Z,840,0.2999999523162842,no
100,1585614625632,1585614564994,dummy,advanced,A1,1,2020-03-31T00:30:25Z,2020-03-31T00:29:24Z,841,0.6380000114440918,no
100,1585614686334,1585614625594,dummy,advanced,A1,1,2020-03-31T00:31:26Z,2020-03-31T00:30:25Z,842,0.7400000095367432,no
100,1585614746656,1585614686301,dummy,advanced,A1,1,2020-03-31T00:32:26Z,2020-03-31T00:31:26Z,843,0.3549997806549072,no
100,1585614807217,1585614746621,dummy,advanced,A1,1,2020-03-31T00:33:27Z,2020-03-31T00:32:26Z,844,0.5959999561309814,no
100,1585614867962,1585614807177,dummy,advanced,A1,1,2020-03-31T00:34:27Z,2020-03-31T00:33:27Z,845,0.7849998474121094,no
100,1585614928261,1585614867928,dummy,advanced,A1,1,2020-03-31T00:35:28Z,2020-03-31T00:34:27Z,846,0.33299994468688965,no
100,1585614988591,1585614928226,dummy,advanced,A1,1,2020-03-31T00:36:28Z,2020-03-31T00:35:28Z,847,0.36500000953674316,no
100,1585615049427,1585614988555,dummy,advanced,A1,1,2020-03-31T00:37:29Z,2020-03-31T00:36:28Z,848,0.871999979019165,no
100,1585615109471,1585615049395,dummy,advanced,A1,1,2020-03-31T00:38:29Z,2020-03-31T00:37:29Z,849,0.07599997520446777,no
100,1585615169513,1585615109435,dummy,advanced,A1,1,2020-03-31T00:39:29Z,2020-03-31T00:38:29Z,850,0.07800006866455078,no
100,1585615229542,1585615169462,dummy,advanced,A1,1,2020-03-31T00:40:29Z,2020-03-31T00:39:29Z,851,0.08000016212463379,no
100,1585615289687,1585615229505,dummy,advanced,A1,1,2020-03-31T00:41:29Z,2020-03-31T00:40:29Z,852,0.18199992179870605,no
100,1585615349645,1585615289535,dummy,advanced,A1,1,2020-03-31T00:42:29Z,2020-03-31T00:41:29Z,853,0.1099998950958252,no
100,1585615409753,1585615349609,dummy,advanced,A1,1,2020-03-31T00:43:29Z,2020-03-31T00:42:29Z,854,0.14400005340576172,no
100,1585615469791,1585615409716,dummy,advanced,A1,1,2020-03-31T00:44:29Z,2020-03-31T00:43:29Z,855,0.07499980926513672,no
100,1585615529917,1585615469744,dummy,advanced,A1,1,2020-03-31T00:45:29Z,2020-03-31T00:44:29Z,856,0.17300009727478027,no
100,1585615589866,1585615529788,dummy,advanced,A1,1,2020-03-31T00:46:29Z,2020-03-31T00:45:29Z,857,0.07799983024597168,no
100,1585615649999,1585615589821,dummy,advanced,A1,1,2020-03-31T00:47:29Z,2020-03-31T00:46:29Z,858,0.17799997329711914,no
100,1585615710013,1585615649945,dummy,advanced,A1,1,2020-03-31T00:48:30Z,2020-03-31T00:47:29Z,859,0.06800007820129395,no
100,1585615770057,1585615709967,dummy,advanced,A1,1,2020-03-31T00:49:30Z,2020-03-31T00:48:29Z,860,0.08999991416931152,no
100,1585615830075,1585615770025,dummy,advanced,A1,1,2020-03-31T00:50:30Z,2020-03-31T00:49:30Z,861,0.04999995231628418,no
100,1585615890114,1585615830040,dummy,advanced,A1,1,2020-03-31T00:51:30Z,2020-03-31T00:50:30Z,862,0.07400012016296387,no
100,1585615950131,1585615890079,dummy,advanced,A1,1,2020-03-31T00:52:30Z,2020-03-31T00:51:30Z,863,0.05200004577636719,no
100,1585616010162,1585615950096,dummy,advanced,A1,1,2020-03-31T00:53:30Z,2020-03-31T00:52:30Z,864,0.06599998474121094,no
100,1585616070197,1585616010133,dummy,advanced,A1,1,2020-03-31T00:54:30Z,2020-03-31T00:53:30Z,865,0.06400012969970703,no
100,1585616130218,1585616070149,dummy,advanced,A1,1,2020-03-31T00:55:30Z,2020-03-31T00:54:30Z,866,0.0690000057220459,no
100,1585616190264,1585616130178,dummy,advanced,A1,1,2020-03-31T00:56:30Z,2020-03-31T00:55:30Z,867,0.08599996566772461,no
100,1585616250269,1585616190228,dummy,advanced,A1,1,2020-03-31T00:57:30Z,2020-03-31T00:56:30Z,868,0.0410001277923584,no
100,1585616310347,1585616250239,dummy,advanced,A1,1,2020-03-31T00:58:30Z,2020-03-31T00:57:30Z,869,0.10799980163574219,no
100,1585616370355,1585616310289,dummy,advanced,A1,1,2020-03-31T00:59:30Z,2020-03-31T00:58:30Z,870,0.06599998474121094,no
100,1585616430397,1585616370310,dummy,advanced,A1,1,2020-03-31T01:00:30Z,2020-03-31T00:59:30Z,871,0.08700013160705566,no
100,1585616490448,1585616430368,dummy,advanced,A1,1,2020-03-31T01:01:30Z,2020-03-31T01:00:30Z,872,0.07999992370605469,no
100,1585616550499,1585616490394,dummy,advanced,A1,1,2020-03-31T01:02:30Z,2020-03-31T01:01:30Z,873,0.10500001907348633,no
100,1585616610555,1585616550440,dummy,advanced,A1,1,2020-03-31T01:03:30Z,2020-03-31T01:02:30Z,874,0.11500000953674316,no
100,1585616670595,1585616610520,dummy,advanced,A1,1,2020-03-31T01:04:30Z,2020-03-31T01:03:30Z,875,0.07500004768371582,no
100,1585616730604,1585616670564,dummy,advanced,A1,1,2020-03-31T01:05:30Z,2020-03-31T01:04:30Z,876,0.040000200271606445,no
100,1585616790696,1585616730578,dummy,advanced,A1,1,2020-03-31T01:06:30Z,2020-03-31T01:05:30Z,877,0.11800003051757813,no
100,1585616850696,1585616790630,dummy,advanced,A1,1,2020-03-31T01:07:30Z,2020-03-31T01:06:30Z,878,0.06599998474121094,no
100,1585616910768,1585616850649,dummy,advanced,A1,1,2020-03-31T01:08:30Z,2020-03-31T01:07:30Z,879,0.11899995803833008,no
100,1585616970800,1585616910731,dummy,advanced,A1,1,2020-03-31T01:09:30Z,2020-03-31T01:08:30Z,880,0.0690000057220459,no
100,1585617030851,1585616970749,dummy,advanced,A1,1,2020-03-31T01:10:30Z,2020-03-31T01:09:30Z,881,0.10199999809265137,no
100,1585617090873,1585617030802,dummy,advanced,A1,1,2020-03-31T01:11:30Z,2020-03-31T01:10:30Z,882,0.0709998607635498,no
100,1585617150899,1585617090825,dummy,advanced,A1,1,2020-03-31T01:12:30Z,2020-03-31T01:11:30Z,883,0.07399988174438477,no
100,1585617210932,1585617150869,dummy,advanced,A1,1,2020-03-31T01:13:30Z,2020-03-31T01:12:30Z,884,0.06299996376037598,no
100,1585617270970,1585617210888,dummy,advanced,A1,1,2020-03-31T01:14:30Z,2020-03-31T01:13:30Z,885,0.0820000171661377,no
100,1585617331016,1585617270927,dummy,advanced,A1,1,2020-03-31T01:15:31Z,2020-03-31T01:14:30Z,886,0.08899998664855957,no
100,1585617391054,1585617330964,dummy,advanced,A1,1,2020-03-31T01:16:31Z,2020-03-31T01:15:30Z,887,0.08999991416931152,no
100,1585617451097,1585617391002,dummy,advanced,A1,1,2020-03-31T01:17:31Z,2020-03-31T01:16:31Z,888,0.09499979019165039,no
100,1585617511137,1585617451046,dummy,advanced,A1,1,2020-03-31T01:18:31Z,2020-03-31T01:17:31Z,889,0.09100008010864258,no
100,1585617571174,1585617511086,dummy,advanced,A1,1,2020-03-31T01:19:31Z,2020-03-31T01:18:31Z,890,0.08800005912780762,no
100,1585617631220,1585617571126,dummy,advanced,A1,1,2020-03-31T01:20:31Z,2020-03-31T01:19:31Z,891,0.09400010108947754,no
100,1585617691251,1585617631167,dummy,advanced,A1,1,2020-03-31T01:21:31Z,2020-03-31T01:20:31Z,892,0.0839998722076416,no
100,1585617751300,1585617691203,dummy,advanced,A1,1,2020-03-31T01:22:31Z,2020-03-31T01:21:31Z,893,0.0969998836517334,no
100,1585617811304,1585617751249,dummy,advanced,A1,1,2020-03-31T01:23:31Z,2020-03-31T01:22:31Z,894,0.05499982833862305,no
100,1585617871375,1585617811272,dummy,advanced,A1,1,2020-03-31T01:24:31Z,2020-03-31T01:23:31Z,895,0.10299992561340332,no
100,1585617931395,1585617871329,dummy,advanced,A1,1,2020-03-31T01:25:31Z,2020-03-31T01:24:31Z,896,0.06599998474121094,no
100,1585617991458,1585617931348,dummy,advanced,A1,1,2020-03-31T01:26:31Z,2020-03-31T01:25:31Z,897,0.1099998950958252,no
100,1585618051477,1585617991407,dummy,advanced,A1,1,2020-03-31T01:27:31Z,2020-03-31T01:26:31Z,898,0.06999993324279785,no
100,1585618111540,1585618051429,dummy,advanced,A1,1,2020-03-31T01:28:31Z,2020-03-31T01:27:31Z,899,0.11100006103515625,no
100,1585618171558,1585618111494,dummy,advanced,A1,1,2020-03-31T01:29:31Z,2020-03-31T01:28:31Z,900,0.06400012969970703,no
100,1585618231617,1585618171519,dummy,advanced,A1,1,2020-03-31T01:30:31Z,2020-03-31T01:29:31Z,901,0.09800004959106445,no
100,1585618291655,1585618231575,dummy,advanced,A1,1,2020-03-31T01:31:31Z,2020-03-31T01:30:31Z,902,0.07999992370605469,no
100,1585618351708,1585618291602,dummy,advanced,A1,1,2020-03-31T01:32:31Z,2020-03-31T01:31:31Z,903,0.10599994659423828,no
100,1585618411734,1585618351657,dummy,advanced,A1,1,2020-03-31T01:33:31Z,2020-03-31T01:32:31Z,904,0.07699990272521973,no
100,1585618471785,1585618411687,dummy,advanced,A1,1,2020-03-31T01:34:31Z,2020-03-31T01:33:31Z,905,0.09800004959106445,no
100,1585618531821,1585618471737,dummy,advanced,A1,1,2020-03-31T01:35:31Z,2020-03-31T01:34:31Z,906,0.0840001106262207,no
100,1585618591876,1585618531766,dummy,advanced,A1,1,2020-03-31T01:36:31Z,2020-03-31T01:35:31Z,907,0.1099998950958252,no
100,1585618651907,1585618591824,dummy,advanced,A1,1,2020-03-31T01:37:31Z,2020-03-31T01:36:31Z,908,0.08300018310546875,no
100,1585618712000,1585618651854,dummy,advanced,A1,1,2020-03-31T01:38:32Z,2020-03-31T01:37:31Z,909,0.14599990844726563,no
100,1585618771996,1585618711907,dummy,advanced,A1,1,2020-03-31T01:39:31Z,2020-03-31T01:38:31Z,910,0.08899998664855957,no
100,1585618832033,1585618771941,dummy,advanced,A1,1,2020-03-31T01:40:32Z,2020-03-31T01:39:31Z,911,0.09200000762939453,no
100,1585618892099,1585618831993,dummy,advanced,A1,1,2020-03-31T01:41:32Z,2020-03-31T01:40:31Z,912,0.10599994659423828,no
100,1585618952086,1585618892022,dummy,advanced,A1,1,2020-03-31T01:42:32Z,2020-03-31T01:41:32Z,913,0.06399989128112793,no
100,1585619012160,1585618952057,dummy,advanced,A1,1,2020-03-31T01:43:32Z,2020-03-31T01:42:32Z,914,0.10300016403198242,no
100,1585619072191,1585619012120,dummy,advanced,A1,1,2020-03-31T01:44:32Z,2020-03-31T01:43:32Z,915,0.0710000991821289,no
100,1585619132243,1585619072146,dummy,advanced,A1,1,2020-03-31T01:45:32Z,2020-03-31T01:44:32Z,916,0.0970001220703125,no
100,1585619192269,1585619132190,dummy,advanced,A1,1,2020-03-31T01:46:32Z,2020-03-31T01:45:32Z,917,0.07899999618530273,no
100,1585619252317,1585619192227,dummy,advanced,A1,1,2020-03-31T01:47:32Z,2020-03-31T01:46:32Z,918,0.08999991416931152,no
100,1585619312358,1585619252276,dummy,advanced,A1,1,2020-03-31T01:48:32Z,2020-03-31T01:47:32Z,919,0.0820000171661377,no
100,1585619372408,1585619312308,dummy,advanced,A1,1,2020-03-31T01:49:32Z,2020-03-31T01:48:32Z,920,0.09999990463256836,no
100,1585619432441,1585619372355,dummy,advanced,A1,1,2020-03-31T01:50:32Z,2020-03-31T01:49:32Z,921,0.08599996566772461,no
100,1585619492494,1585619432392,dummy,advanced,A1,1,2020-03-31T01:51:32Z,2020-03-31T01:50:32Z,922,0.10199999809265137,no
100,1585619552523,1585619492442,dummy,advanced,A1,1,2020-03-31T01:52:32Z,2020-03-31T01:51:32Z,923,0.08100008964538574,no
100,1585619612547,1585619552478,dummy,advanced,A1,1,2020-03-31T01:53:32Z,2020-03-31T01:52:32Z,924,0.0690000057220459,no
100,1585619672612,1585619612522,dummy,advanced,A1,1,2020-03-31T01:54:32Z,2020-03-31T01:53:32Z,925,0.08999991416931152,no
100,1585619732602,1585619672554,dummy,advanced,A1,1,2020-03-31T01:55:32Z,2020-03-31T01:54:32Z,926,0.04800009727478027,no
100,1585619792650,1585619732573,dummy,advanced,A1,1,2020-03-31T01:56:32Z,2020-03-31T01:55:32Z,927,0.07700014114379883,no
100,1585619852700,1585619792623,dummy,advanced,A1,1,2020-03-31T01:57:32Z,2020-03-31T01:56:32Z,928,0.07700014114379883,no
100,1585619912738,1585619852650,dummy,advanced,A1,1,2020-03-31T01:58:32Z,2020-03-31T01:57:32Z,929,0.08799982070922852,no
100,1585619972782,1585619912687,dummy,advanced,A1,1,2020-03-31T01:59:32Z,2020-03-31T01:58:32Z,930,0.09500002861022949,no
100,1585620032786,1585619972731,dummy,advanced,A1,1,2020-03-31T02:00:32Z,2020-03-31T01:59:32Z,931,0.05500006675720215,no
100,1585620092865,1585620032757,dummy,advanced,A1,1,2020-03-31T02:01:32Z,2020-03-31T02:00:32Z,932,0.10800004005432129,no
100,1585620152869,1585620092812,dummy,advanced,A1,1,2020-03-31T02:02:32Z,2020-03-31T02:01:32Z,933,0.056999921798706055,no
100,1585620212957,1585620152846,dummy,advanced,A1,1,2020-03-31T02:03:32Z,2020-03-31T02:02:32Z,934,0.11100006103515625,no
100,1585620272981,1585620212906,dummy,advanced,A1,1,2020-03-31T02:04:32Z,2020-03-31T02:03:32Z,935,0.07500004768371582,no
100,1585620333034,1585620272930,dummy,advanced,A1,1,2020-03-31T02:05:33Z,2020-03-31T02:04:32Z,936,0.10399985313415527,no
100,1585620393067,1585620332990,dummy,advanced,A1,1,2020-03-31T02:06:33Z,2020-03-31T02:05:32Z,937,0.07699990272521973,no
100,1585620453105,1585620393021,dummy,advanced,A1,1,2020-03-31T02:07:33Z,2020-03-31T02:06:33Z,938,0.0840001106262207,no
100,1585620513193,1585620453067,dummy,advanced,A1,1,2020-03-31T02:08:33Z,2020-03-31T02:07:33Z,939,0.12600016593933105,no
100,1585620573203,1585620513091,dummy,advanced,A1,1,2020-03-31T02:09:33Z,2020-03-31T02:08:33Z,940,0.1119999885559082,no
100,1585620633257,1585620573127,dummy,advanced,A1,1,2020-03-31T02:10:33Z,2020-03-31T02:09:33Z,941,0.12999987602233887,no
100,1585620693292,1585620633168,dummy,advanced,A1,1,2020-03-31T02:11:33Z,2020-03-31T02:10:33Z,942,0.12400007247924805,no
100,1585620753305,1585620693209,dummy,advanced,A1,1,2020-03-31T02:12:33Z,2020-03-31T02:11:33Z,943,0.09599995613098145,no
100,1585620813355,1585620753251,dummy,advanced,A1,1,2020-03-31T02:13:33Z,2020-03-31T02:12:33Z,944,0.10400009155273437,no
100,1585620873374,1585620813295,dummy,advanced,A1,1,2020-03-31T02:14:33Z,2020-03-31T02:13:33Z,945,0.07899999618530273,no
100,1585620933445,1585620873340,dummy,advanced,A1,1,2020-03-31T02:15:33Z,2020-03-31T02:14:33Z,946,0.10500001907348633,no
100,1585620993464,1585620933390,dummy,advanced,A1,1,2020-03-31T02:16:33Z,2020-03-31T02:15:33Z,947,0.07399988174438477,no
100,1585621053513,1585620993414,dummy,advanced,A1,1,2020-03-31T02:17:33Z,2020-03-31T02:16:33Z,948,0.0989999771118164,no
100,1585621113545,1585621053476,dummy,advanced,A1,1,2020-03-31T02:18:33Z,2020-03-31T02:17:33Z,949,0.0690000057220459,no
100,1585621173609,1585621113498,dummy,advanced,A1,1,2020-03-31T02:19:33Z,2020-03-31T02:18:33Z,950,0.11100006103515625,no
100,1585621233631,1585621173549,dummy,advanced,A1,1,2020-03-31T02:20:33Z,2020-03-31T02:19:33Z,951,0.0820000171661377,no
100,1585621293697,1585621233581,dummy,advanced,A1,1,2020-03-31T02:21:33Z,2020-03-31T02:20:33Z,952,0.11599993705749512,no
100,1585621353709,1585621293654,dummy,advanced,A1,1,2020-03-31T02:22:33Z,2020-03-31T02:21:33Z,953,0.05500006675720215,no
100,1585621413779,1585621353673,dummy,advanced,A1,1,2020-03-31T02:23:33Z,2020-03-31T02:22:33Z,954,0.10599994659423828,no
100,1585621473809,1585621413731,dummy,advanced,A1,1,2020-03-31T02:24:33Z,2020-03-31T02:23:33Z,955,0.07800006866455078,no
100,1585621533858,1585621473760,dummy,advanced,A1,1,2020-03-31T02:25:33Z,2020-03-31T02:24:33Z,956,0.09800004959106445,no
100,1585621593867,1585621533813,dummy,advanced,A1,1,2020-03-31T02:26:33Z,2020-03-31T02:25:33Z,957,0.054000139236450195,no
100,1585621653905,1585621593837,dummy,advanced,A1,1,2020-03-31T02:27:33Z,2020-03-31T02:26:33Z,958,0.06800007820129395,no
100,1585621713961,1585621653877,dummy,advanced,A1,1,2020-03-31T02:28:33Z,2020-03-31T02:27:33Z,959,0.0839998722076416,no
100,1585621773990,1585621713904,dummy,advanced,A1,1,2020-03-31T02:29:33Z,2020-03-31T02:28:33Z,960,0.08599996566772461,no
100,1585621834051,1585621773942,dummy,advanced,A1,1,2020-03-31T02:30:34Z,2020-03-31T02:29:33Z,961,0.10900020599365234,no
100,1585621894075,1585621834000,dummy,advanced,A1,1,2020-03-31T02:31:34Z,2020-03-31T02:30:34Z,962,0.07500004768371582,no
100,1585621954121,1585621894026,dummy,advanced,A1,1,2020-03-31T02:32:34Z,2020-03-31T02:31:34Z,963,0.09500002861022949,no
100,1585622014164,1585621954084,dummy,advanced,A1,1,2020-03-31T02:33:34Z,2020-03-31T02:32:34Z,964,0.07999992370605469,no
100,1585622074204,1585622014110,dummy,advanced,A1,1,2020-03-31T02:34:34Z,2020-03-31T02:33:34Z,965,0.09400010108947754,no
100,1585622134246,1585622074157,dummy,advanced,A1,1,2020-03-31T02:35:34Z,2020-03-31T02:34:34Z,966,0.08899998664855957,no
100,1585622194274,1585622134199,dummy,advanced,A1,1,2020-03-31T02:36:34Z,2020-03-31T02:35:34Z,967,0.07500004768371582,no
100,1585622254325,1585622194240,dummy,advanced,A1,1,2020-03-31T02:37:34Z,2020-03-31T02:36:34Z,968,0.08500003814697266,no
100,1585622314357,1585622254280,dummy,advanced,A1,1,2020-03-31T02:38:34Z,2020-03-31T02:37:34Z,969,0.07700014114379883,no
100,1585622374397,1585622314304,dummy,advanced,A1,1,2020-03-31T02:39:34Z,2020-03-31T02:38:34Z,970,0.09300017356872559,no
100,1585622434435,1585622374363,dummy,advanced,A1,1,2020-03-31T02:40:34Z,2020-03-31T02:39:34Z,971,0.07200002670288086,no
100,1585622494479,1585622434386,dummy,advanced,A1,1,2020-03-31T02:41:34Z,2020-03-31T02:40:34Z,972,0.09300017356872559,no
100,1585622554510,1585622494430,dummy,advanced,A1,1,2020-03-31T02:42:34Z,2020-03-31T02:41:34Z,973,0.07999992370605469,no
100,1585622614562,1585622554467,dummy,advanced,A1,1,2020-03-31T02:43:34Z,2020-03-31T02:42:34Z,974,0.09500002861022949,no
100,1585622674593,1585622614511,dummy,advanced,A1,1,2020-03-31T02:44:34Z,2020-03-31T02:43:34Z,975,0.0820000171661377,no
100,1585622734642,1585622674544,dummy,advanced,A1,1,2020-03-31T02:45:34Z,2020-03-31T02:44:34Z,976,0.09800004959106445,no
100,1585622794672,1585622734592,dummy,advanced,A1,1,2020-03-31T02:46:34Z,2020-03-31T02:45:34Z,977,0.07999992370605469,no
100,1585622854688,1585622794622,dummy,advanced,A1,1,2020-03-31T02:47:34Z,2020-03-31T02:46:34Z,978,0.06599998474121094,no
100,1585622915273,1585622854660,dummy,advanced,A1,1,2020-03-31T02:48:35Z,2020-03-31T02:47:34Z,979,0.6129999160766602,no
100,1585622975588,1585622915236,dummy,advanced,A1,1,2020-03-31T02:49:35Z,2020-03-31T02:48:35Z,980,0.35199999809265137,no
100,1585623035804,1585622975549,dummy,advanced,A1,1,2020-03-31T02:50:35Z,2020-03-31T02:49:35Z,981,0.25499987602233887,no
100,1585623096030,1585623035773,dummy,advanced,A1,1,2020-03-31T02:51:36Z,2020-03-31T02:50:35Z,982,0.2569999694824219,no
100,1585623156721,1585623095995,dummy,advanced,A1,1,2020-03-31T02:52:36Z,2020-03-31T02:51:35Z,983,0.7260000705718994,no
100,1585623217304,1585623156681,dummy,advanced,A1,1,2020-03-31T02:53:37Z,2020-03-31T02:52:36Z,984,0.622999906539917,no
100,1585623277752,1585623217273,dummy,advanced,A1,1,2020-03-31T02:54:37Z,2020-03-31T02:53:37Z,985,0.4790000915527344,no
100,1585623337787,1585623277718,dummy,advanced,A1,1,2020-03-31T02:55:37Z,2020-03-31T02:54:37Z,986,0.0690000057220459,no
100,1585623397901,1585623337735,dummy,advanced,A1,1,2020-03-31T02:56:37Z,2020-03-31T02:55:37Z,987,0.1660001277923584,no
100,1585623458332,1585623397866,dummy,advanced,A1,1,2020-03-31T02:57:38Z,2020-03-31T02:56:37Z,988,0.4660000801086426,no
100,1585623518785,1585623458281,dummy,advanced,A1,1,2020-03-31T02:58:38Z,2020-03-31T02:57:38Z,989,0.504000186920166,no
100,1585623579310,1585623518741,dummy,advanced,A1,1,2020-03-31T02:59:39Z,2020-03-31T02:58:38Z,990,0.5690000057220459,no
100,1585623639487,1585623579275,dummy,advanced,A1,1,2020-03-31T03:00:39Z,2020-03-31T02:59:39Z,991,0.21199989318847656,no
100,1585623699632,1585623639450,dummy,advanced,A1,1,2020-03-31T03:01:39Z,2020-03-31T03:00:39Z,992,0.18199992179870605,no
100,1585623759671,1585623699597,dummy,advanced,A1,1,2020-03-31T03:02:39Z,2020-03-31T03:01:39Z,993,0.07400012016296387,no
100,1585623820198,1585623759626,dummy,advanced,A1,1,2020-03-31T03:03:40Z,2020-03-31T03:02:39Z,994,0.5720000267028809,no
100,1585623881100,1585623820158,dummy,advanced,A1,1,2020-03-31T03:04:41Z,2020-03-31T03:03:40Z,995,0.9419999122619629,no
